"Date","Month","Year","Site.Name","COUNTY","meanLat","meanLong","PM2.5","Ozone"
2018-06-20,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,43,71
2018-06-21,6,2018,"Bryson City","Swain",35.434767,-83.442133,NA,19
2018-06-21,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,50,39
2018-06-21,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,41,35
2018-06-21,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,48,38
2018-06-21,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,40
2018-06-21,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,48,41
2018-06-21,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,37,34
2018-06-21,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,44,40
2018-06-21,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,20
2018-06-21,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,39,39
2018-06-21,6,2018,"Millbrook School","Wake",35.856111,-78.574167,51.5,44
2018-06-21,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,47,48
2018-06-21,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,53,36
2018-06-22,6,2018,"Bryson City","Swain",35.434767,-83.442133,23,38
2018-06-22,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,54,33
2018-06-22,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,32,47
2018-06-22,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,28,40
2018-06-22,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,15,46
2018-06-22,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33.5,51
2018-06-22,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,32,49
2018-06-22,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,49,42
2018-06-22,6,2018,"Linville Falls","Avery",35.972347,-81.933072,20,32
2018-06-22,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,48
2018-06-22,6,2018,"Millbrook School","Wake",35.856111,-78.574167,43,43
2018-06-22,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,49,41
2018-06-22,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,53,38
2018-06-23,6,2018,"Bryson City","Swain",35.434767,-83.442133,23,37
2018-06-23,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,58,30
2018-06-23,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,37,44
2018-06-23,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,30,44
2018-06-23,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,45
2018-06-23,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,26,43
2018-06-23,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,29,44
2018-06-23,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,47,40
2018-06-23,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,38
2018-06-23,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,46
2018-06-23,6,2018,"Millbrook School","Wake",35.856111,-78.574167,38.5,44
2018-06-23,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,54,38
2018-06-23,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,46,37
2018-06-24,6,2018,"Bryson City","Swain",35.434767,-83.442133,25,24
2018-06-24,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,38,36
2018-06-24,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,34,42
2018-06-24,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,27,43
2018-06-24,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,41
2018-06-24,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,42
2018-06-24,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,30,41
2018-06-24,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,48,43
2018-06-24,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,37
2018-06-24,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,44
2018-06-24,6,2018,"Millbrook School","Wake",35.856111,-78.574167,36.5,44
2018-06-24,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,45,44
2018-06-24,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,48,34
2018-06-25,6,2018,"Bryson City","Swain",35.434767,-83.442133,21,25
2018-06-25,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,35,42
2018-06-25,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,35,38
2018-06-25,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,42.5,43
2018-06-25,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,21,36
2018-06-25,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30.5,67
2018-06-25,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,38
2018-06-25,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,34,35
2018-06-25,6,2018,"Linville Falls","Avery",35.972347,-81.933072,20,22
2018-06-25,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,29,40
2018-06-25,6,2018,"Millbrook School","Wake",35.856111,-78.574167,41.3333333333333,41
2018-06-25,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,37,40
2018-06-25,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,39,40
2018-06-26,6,2018,"Bryson City","Swain",35.434767,-83.442133,15,22
2018-06-26,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,12,37
2018-06-26,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,24,33
2018-06-26,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,33,29
2018-06-26,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,34
2018-06-26,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,26,41
2018-06-26,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,19,31
2018-06-26,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,33,35
2018-06-26,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,25
2018-06-26,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,13,28
2018-06-26,6,2018,"Millbrook School","Wake",35.856111,-78.574167,32.5,32
2018-06-26,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,29
2018-06-26,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,28,29
2018-06-27,6,2018,"Bryson City","Swain",35.434767,-83.442133,19,30
2018-06-27,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,16,36
2018-06-27,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,33,41
2018-06-27,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,30,37
2018-06-27,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,44
2018-06-27,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,26,42
2018-06-27,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,28,36
2018-06-27,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,27
2018-06-27,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,26,47
2018-06-27,6,2018,"Millbrook School","Wake",35.856111,-78.574167,34.5,45
2018-06-27,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,35
2018-06-27,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,33,35
2018-06-28,6,2018,"Bryson City","Swain",35.434767,-83.442133,NA,31
2018-06-28,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,27,39
2018-06-28,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,30,43
2018-06-28,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,27.5,42
2018-06-28,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,20,44
2018-06-28,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30.5,49
2018-06-28,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,23.5,43
2018-06-28,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,38,46
2018-06-28,6,2018,"Linville Falls","Avery",35.972347,-81.933072,24,32
2018-06-28,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,23,45
2018-06-28,6,2018,"Millbrook School","Wake",35.856111,-78.574167,31.6666666666667,47
2018-06-28,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,39.5,58
2018-06-28,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,38,49
2018-06-29,6,2018,"Bryson City","Swain",35.434767,-83.442133,NA,34
2018-06-29,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,27,43
2018-06-29,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,47,74
2018-06-29,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,42,44
2018-06-29,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,44
2018-06-29,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35,54
2018-06-29,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36,71
2018-06-29,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,38,46
2018-06-29,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,40
2018-06-29,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,50
2018-06-29,6,2018,"Millbrook School","Wake",35.856111,-78.574167,46,49
2018-06-29,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,40,49
2018-06-29,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,46,50
2018-06-30,6,2018,"Bryson City","Swain",35.434767,-83.442133,NA,39
2018-06-30,6,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,24,31
2018-06-30,6,2018,"Clemmons Middle","Forsyth",36.026,-80.342,55,67
2018-06-30,6,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,47,46
2018-06-30,6,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,45
2018-06-30,6,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,52,46
2018-06-30,6,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,46,67
2018-06-30,6,2018,"Leggett","Edgecombe",35.988278,-77.5843,48,45
2018-06-30,6,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,46
2018-06-30,6,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,48,64
2018-06-30,6,2018,"Millbrook School","Wake",35.856111,-78.574167,54,49
2018-06-30,6,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,44,46
2018-06-30,6,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,53,50
2018-07-01,7,2018,"Bryson City","Swain",35.434767,-83.442133,NA,27
2018-07-01,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,17,26
2018-07-01,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,35,42
2018-07-01,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,34.5,44
2018-07-01,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,30
2018-07-01,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,38
2018-07-01,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,34,44
2018-07-01,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,35,42
2018-07-01,7,2018,"Linville Falls","Avery",35.972347,-81.933072,25,35
2018-07-01,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,34,40
2018-07-01,7,2018,"Millbrook School","Wake",35.856111,-78.574167,36.3333333333333,44
2018-07-01,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31,40
2018-07-01,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,33,41
2018-07-02,7,2018,"Bryson City","Swain",35.434767,-83.442133,NA,29
2018-07-02,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,13,28
2018-07-02,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,32,40
2018-07-02,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,33,47
2018-07-02,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,31
2018-07-02,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29,41
2018-07-02,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,26,46
2018-07-02,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,36,42
2018-07-02,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,23
2018-07-02,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,27,43
2018-07-02,7,2018,"Millbrook School","Wake",35.856111,-78.574167,38.5,45
2018-07-02,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,41
2018-07-02,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,49,43
2018-07-03,7,2018,"Bryson City","Swain",35.434767,-83.442133,24,31
2018-07-03,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,20,42
2018-07-03,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,54,54
2018-07-03,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,51,41
2018-07-03,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,45
2018-07-03,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,51,49
2018-07-03,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44,58
2018-07-03,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,44,44
2018-07-03,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,35
2018-07-03,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,48,44
2018-07-03,7,2018,"Millbrook School","Wake",35.856111,-78.574167,52,44
2018-07-03,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46,45
2018-07-03,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,48,44
2018-07-04,7,2018,"Bryson City","Swain",35.434767,-83.442133,51,40
2018-07-04,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,14,23
2018-07-04,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,57,43
2018-07-04,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,50,23
2018-07-04,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,45,39
2018-07-04,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,45.5,31
2018-07-04,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,52.5,42
2018-07-04,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,22,25
2018-07-04,7,2018,"Linville Falls","Avery",35.972347,-81.933072,43,43
2018-07-04,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,44,33
2018-07-04,7,2018,"Millbrook School","Wake",35.856111,-78.574167,41,26
2018-07-04,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22,22
2018-07-04,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,35,27
2018-07-05,7,2018,"Bryson City","Swain",35.434767,-83.442133,38,29
2018-07-05,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,8,23
2018-07-05,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,31,29
2018-07-05,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,15,39
2018-07-05,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,30
2018-07-05,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,31
2018-07-05,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,26,35
2018-07-05,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,18,24
2018-07-05,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,26
2018-07-05,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,23,30
2018-07-05,7,2018,"Millbrook School","Wake",35.856111,-78.574167,26.5,32
2018-07-05,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25,27
2018-07-05,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,23,31
2018-07-06,7,2018,"Bryson City","Swain",35.434767,-83.442133,32,26
2018-07-06,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,0,19
2018-07-06,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,34,32
2018-07-06,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,17,33
2018-07-06,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,41
2018-07-06,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,45
2018-07-06,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,33
2018-07-06,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,34
2018-07-06,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,28
2018-07-06,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,21,39
2018-07-06,7,2018,"Millbrook School","Wake",35.856111,-78.574167,25.5,36
2018-07-06,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,16,35
2018-07-06,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,24,32
2018-07-07,7,2018,"Bryson City","Swain",35.434767,-83.442133,29,28
2018-07-07,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,23,28
2018-07-07,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,33,36
2018-07-07,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,24.5,31
2018-07-07,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,6,35
2018-07-07,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31.5,33
2018-07-07,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27.6666666666667,35
2018-07-07,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,26
2018-07-07,7,2018,"Linville Falls","Avery",35.972347,-81.933072,22,31
2018-07-07,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,21,32
2018-07-07,7,2018,"Millbrook School","Wake",35.856111,-78.574167,28.3333333333333,31
2018-07-07,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,30,29
2018-07-07,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,30,27
2018-07-08,7,2018,"Bryson City","Swain",35.434767,-83.442133,33,32
2018-07-08,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,10,28
2018-07-08,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,21,51
2018-07-08,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,24,34
2018-07-08,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,58
2018-07-08,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,61
2018-07-08,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,18,50
2018-07-08,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,35
2018-07-08,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,33
2018-07-08,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,14,44
2018-07-08,7,2018,"Millbrook School","Wake",35.856111,-78.574167,22.5,37
2018-07-08,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22,35
2018-07-08,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,20,33
2018-07-09,7,2018,"Bryson City","Swain",35.434767,-83.442133,34,37
2018-07-09,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,12,35
2018-07-09,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,23,46
2018-07-09,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,28,41
2018-07-09,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,46
2018-07-09,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,54
2018-07-09,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,20,44
2018-07-09,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,NA,43
2018-07-09,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,43
2018-07-09,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,22,46
2018-07-09,7,2018,"Millbrook School","Wake",35.856111,-78.574167,22.5,48
2018-07-09,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,46
2018-07-09,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,18,44
2018-07-10,7,2018,"Bryson City","Swain",35.434767,-83.442133,36,38
2018-07-10,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,26,77
2018-07-10,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,47,54
2018-07-10,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,47.5,74
2018-07-10,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,30,45
2018-07-10,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,46.5,67
2018-07-10,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,46,58
2018-07-10,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,56,74
2018-07-10,7,2018,"Linville Falls","Avery",35.972347,-81.933072,34,45
2018-07-10,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,58
2018-07-10,7,2018,"Millbrook School","Wake",35.856111,-78.574167,45.3333333333333,74
2018-07-10,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,46.5,87
2018-07-10,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,49,74
2018-07-11,7,2018,"Bryson City","Swain",35.434767,-83.442133,38,37
2018-07-11,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,51,74
2018-07-11,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,52,51
2018-07-11,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,61,58
2018-07-11,7,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,50
2018-07-11,7,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,53,100
2018-07-11,7,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,52,61
2018-07-11,7,2018,"Leggett","Edgecombe",35.988278,-77.5843,54,64
2018-07-11,7,2018,"Linville Falls","Avery",35.972347,-81.933072,NA,42
2018-07-11,7,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,48,67
2018-07-11,7,2018,"Millbrook School","Wake",35.856111,-78.574167,61.5,90
2018-07-11,7,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,60,87
2018-07-11,7,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,67,84
2018-07-12,7,2018,"Bryson City","Swain",35.434767,-83.442133,47,38
2018-07-12,7,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,36,47
2018-07-12,7,2018,"Clemmons Middle","Forsyth",36.026,-80.342,48,97
2018-07-12,7,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,56,48
